latent_gc1,latent_gc2,latent_gc3,latent_gf1,latent_gf2,latent_gf3,latent_gstm1,latent_gstm2,latent_gstm3
-0.1521215553512033,-0.12896722512127387,0.24931791866109723,-0.20102476683764073,0.38779554964487717,-1.368488603679044,0.633085380878847,0.6034954229302234,1.189769051527252
-1.321836210865582,-1.4978490850573427,-0.47609432913672456,0.23399894587450493,1.0198157127127736,0.12162094964208264,0.06114636502701333,-0.7695275723684686,-0.008493295705990814
0.5666183304106943,1.2928376063241944,1.1532819133893832,1.00302154468625,0.9889216572357373,0.7257840605150262,-0.12114975610576485,-0.1995277794442761,0.5822076008505588
0.7112251688868454,0.5593744373595478,0.7080194052151197,0.744432772345694,0.3362286687130945,0.3128221699883633,1.5670245568803183,1.5543743898364724,2.372305249146403
0.6512443952176294,-0.3187730428392905,-0.6527718051728388,0.07290113055429977,0.9889216572357373,0.8998784345973501,-0.12163920507567227,-0.7919337702739971,0.46327819793870845
-0.9018356686052137,-0.2524154312018471,-0.49456121635590167,-0.3556887691124036,1.7509025738280788,0.7065435807969177,-0.6920079499912668,0.07992993119823115,-0.1801153162495757
0.03948638706996087,-0.32492507182122526,-0.21868890337764751,1.0019362581696167,-0.6474675219230488,0.6552100111918742,-0.6676176324299166,-0.4351883849339562,0.01680749956979266
1.6960564070112714,1.7152978119942857,1.1532819133893832,1.4116960793368591,0.30032540121868545,0.6552100111918742,-0.6605313744067175,0.21238984403981695,-0.8654572778497905
0.142973693515837,-0.40367435723090167,-0.045659486072401584,-0.49268301634795036,-0.6578993605792981,0.4715173392004983,-0.9393099667064799,-0.519343726881245,-0.45619327086603584
-0.3640474162472067,0.536637079685836,-0.026897283303675027,-0.6875364603748471,-0.6578993605792981,-1.368488603679044,0.19762258461046,-0.11096193488615574,-0.2945576998929367
0.32675635484308163,0.7043895787041841,1.1532819133893832,-0.7688842400943317,-0.5699787549332516,-0.43738243708634805,0.9346130329018345,0.8553088770799598,-0.02003755377829066
0.5597877838796678,1.7152978119942857,1.1532819133893832,0.5285566320369532,-0.2593399659349647,0.21930425075170074,0.5479309784463126,0.6928441396466026,0.12059302753191722
0.05007321934269271,-0.6045665361855167,-0.6797944921348293,-0.9070920481863509,-0.27319989847459336,0.5415873582329607,-1.308653646253827,-1.2671670101017378,-0.5932966710547816
0.7276975135497672,0.6480663430158244,1.1532819133893832,0.4927834666869368,1.3232071151355327,-1.368488603679044,-0.028082251961426906,-0.230810123788311,-0.3062223496735725
-1.974683538231239,-1.6712273629063055,-1.639479678438431,-1.2263085267753542,-0.2939993507832448,0.45142578665379995,0.7936507352294006,-0.5229995171031724,1.0057426692534583
-1.0251032039727304,-0.7739510309959478,-1.0091213363719493,-1.7056414553726327,0.01714039501862083,0.4612768113270036,-1.142962205971197,1.970744568453452,-1.9980406024525046
-0.8714092964688654,-0.8843039236818816,0.23516344752019663,-1.773358904963137,-0.9731127907257542,-0.8635680501219717,-0.7297789102970534,-0.6772851610006745,-0.6223713847844576
-1.1846346995874424,-1.1308568016541858,-0.740521355587151,-1.3950415537544172,-0.2772627075123291,-1.368488603679044,-2.6858249268624164,-2.0324417971139477,-1.7184269477494716
-0.27930169419525913,-0.21939683275722638,1.1532819133893832,-0.4141943940126799,-0.6170215307976197,0.4140384992896569,-1.6856052001417585,-0.7564168839661694,-0.4050459218801864
0.19451511015724735,0.22047763237250315,0.6510156623021649,-0.6100856482217522,0.9752014286483023,0.9378079725192167,0.892039933613167,0.5523213786482475,1.4347656546530085
0.46171305607170476,0.6945913793043663,0.6797318130270457,0.8934111312779208,0.34128651577954766,-1.368488603679044,0.7582550163327574,0.7727608454209318,1.056631416008542
-1.9730922373632815,-1.8255981800713088,-1.7440487271310527,-1.1124506533405238,0.7087055842649979,0.3122418221493809,1.9873187803400545,1.970744568453452,-1.0646160397531268
-0.06443811255931424,0.09089419850748856,1.1532819133893832,1.4116960793368591,0.13072551783119882,-1.368488603679044,-0.5702427169824749,-0.40868832807019434,-0.1801153162495757
1.326777072586914,1.4167465804453978,0.6797318130270457,0.6130740852955794,0.34128651577954766,-1.368488603679044,1.1111690398601672,1.970744568453452,-0.2848170717741704
-0.0936030626112487,0.3091564663125978,0.7080194052151197,1.00302154468625,0.38779554964487717,-1.368488603679044,0.15894647532063996,-0.7776152801837811,-1.5080910520822814
0.1607121750084893,1.1482451494011772,1.1532819133893832,-0.47228581712383094,-0.9317827883877711,-1.368488603679044,0.16172826997449397,-0.5386238524387643,-0.1801153162495757
-0.09608107644423279,-0.6191255891116335,-0.02078947037739211,-0.4968129051545666,0.6397337131997147,0.33808157200904015,-0.8516418870548292,-1.4416344690526808,-0.5932966710547816
-0.49621906349687095,-1.6174658402539033,-0.8500647042227801,-0.03001329012239197,1.0174537565010586,-1.368488603679044,-0.33046508693541643,0.09858055907073315,-0.1801153162495757
0.9222117433351873,0.854809399674151,0.7080194052151197,-0.020355829651561512,1.0198157127127736,1.103909650264144,0.11462965149631207,0.186777742607035,0.9672681907334129
1.6960564070112714,2.001424463465472,1.1532819133893832,-0.6678351453833415,0.08400435206977887,-0.42055620096001994,0.0068849616244219805,0.5523213786482475,1.1918830362197714
0.17179849939218678,0.17970194549054536,0.6797318130270457,-0.9213348864043546,-0.6429008719590183,1.1047576022346044,0.6011747828424405,-0.3284542489512794,0.5876049424307574
0.07351353463338373,0.3687369578710721,-1.0103454838855799,-1.6014782066326498,-0.5845977709259302,0.3752128778220576,-1.6020084614403518,1.2724338012788596,-1.9980406024525046
-0.5015862871552399,-0.7300497044169958,-0.28606194598701906,0.569651227289523,0.3040921817411137,1.1609093400901034,0.3573350254929246,0.6735498476342108,1.5800776305166582
-1.397522401848318,-1.5497366579950855,-0.475401505342735,-1.4595664846381846,-0.9900676877011627,0.2069541986401277,1.9873187803400545,1.970744568453452,-0.7974444686584903
0.7229611793546977,0.06923382633859516,1.1532819133893832,0.9164626809241018,0.6711881249108136,-0.09778897309610728,0.18415589381758626,-0.514235964134874,-0.10691601774266148
0.9900222787366986,-0.09465584441415788,1.1532819133893832,-0.8731030284495502,0.02082508146135184,-0.22248345196314326,-0.5255411016890856,-0.02537549456228321,-0.45299358450941046
0.44804899608343096,1.208564981569851,1.1532819133893832,0.5689668884585652,-0.28653517983093724,-1.368488603679044,1.2299480844217436,1.557747583339128,1.3971858088337952
-0.044483196257548846,-0.3718500598795868,-0.3400031637809232,-0.07030726434361133,-0.32372089156948597,0.3990323725746439,-0.08258213895509742,-0.3068521286272893,-0.2693090392669874
0.966095191407402,0.17970194549054536,0.6400561791315628,1.4116960793368591,-0.94108720859001,1.084758043715868,0.7197176280243395,0.9750184300965697,1.3595751967002958
1.3121925811225925,1.0330899661560584,1.1532819133893832,1.0463389993990033,1.015537524069165,0.6389030063127864,0.05535175240051827,0.32741781697352623,-0.15704246635481303
-0.6930259174489327,-0.21995040144284292,-0.46183883799149883,-0.9948234577404251,0.3754086858970733,0.6514235400102331,-1.6856052001417585,-1.4803110063111429,-1.2196037630191994
-0.6351289790254027,1.2928376063241944,1.1532819133893832,-0.44775052498506934,-1.4093468089619297,-1.368488603679044,1.9873187803400545,1.357410285533658,1.840196333972043
0.7229611793546977,0.5504739972304005,1.1532819133893832,-0.9946444397345132,-0.28653517983093724,0.38836985657110784,0.3696111482734066,-0.1322297218552681,0.29642584787474163
1.0382696321111018,0.536637079685836,1.1532819133893832,1.4116960793368591,0.04997526825208348,1.514991447514992,0.6600323199099741,-0.5926424840640394,0.7737102643386754
-1.389340876769934,-1.223729514194291,-1.639479678438431,-1.7805736803849084,-0.6429008719590183,0.4844264369639664,0.9657645721925521,0.4009527485909505,1.2911787113980984
-1.0665147879391839,-0.7634224730134539,-1.0009199747833621,-1.7162451944325066,-0.2157546559849752,-1.368488603679044,0.1838683289554428,-0.05003959808911419,-0.36518599357030745
0.9501374578889195,0.3670644108478688,1.1532819133893832,0.26991605531870005,0.6768733736431873,-0.2212189941559866,0.8569678192136917,0.6735498476342108,0.4163973915601292
0.9697453149323878,2.001424463465472,0.7080194052151197,0.345420926956521,-0.6429008719590183,-1.368488603679044,-0.1787773879751363,-0.230810123788311,0.6161033320999417
-0.5627294613869593,-0.6321933850360111,-0.8161569101501145,0.3736460425956376,0.6840650766845864,-1.368488603679044,0.3640480825561583,0.23110771180238135,-0.818573478795943
0.1354043728237659,-0.30632412363777695,-0.6527828805644516,1.4116960793368591,0.30032540121868545,0.43431798728023074,-0.019894614628210468,-0.014723280022522944,-1.5080910520822814
-1.5724516858271411,-0.47674657997862807,0.6510156623021649,-1.883447914828625,-0.5283692100834796,0.3227584063529268,1.361339566930295,-0.47688853470429626,-0.41836883350894905
0.8194456427524811,1.7152978119942857,1.1532819133893832,0.4841504970333337,1.357599309920718,0.8609236835857379,-0.3703424661951159,-0.3942273791749291,-0.10691601774266148
-1.0277141547387678,0.028828702145091194,-1.010221436177834,-0.888476723750617,0.7087055842649979,0.6686735212305595,1.5019616799517959,1.6942223713050328,-1.2196037630191994
-1.7955673620231423,-0.7494117766942535,-1.6127905377753409,-1.232812224705572,-0.94108720859001,0.1990406451361411,1.9873187803400545,1.970744568453452,-1.6388729811862337
-0.07168053718142901,-0.20670227422223972,0.27952806980753275,-0.6043243388534061,-0.20265408018454284,0.2878686957291037,-0.5854064734168881,0.03372481602754723,-0.5932966710547816
-0.8318546551171216,-0.005666635425372721,-0.4987734772008436,-0.23921412559159877,0.08610168739142182,0.8207878792827628,0.5506327207269254,-0.1682635968857179,-0.5164957650880564
0.22422259555161922,-0.4109211512318917,-0.3188271565166138,-1.0530528847546805,0.058517258941093775,0.6229078025088285,-0.5031462969304864,-0.6941937885796642,-0.2945576998929367
-0.07872956921414093,-0.10783944496225119,0.28068463128766113,-0.6795564101737627,-0.6062726001610135,0.2855370608592945,0.18118635921358373,-0.10548475103356844,-0.9194037162779948
-1.2473958424753964,-1.664252799150328,-2.030294478208612,-0.025840963167957684,0.0498313929574404,0.37563567963124705,1.3920332885955087,0.9750184300965697,1.1247263999198256
-0.5506393045363167,0.2110112581625219,-0.9830409240791025,0.9164626809241018,0.6713361015755503,-1.368488603679044,-0.08596332703656859,-0.09210832839490925,0.11786079029592819
1.3121925811225925,1.6940543885478534,0.6797318130270457,1.4116960793368591,-0.28653517983093724,-1.368488603679044,-0.1392347076242596,0.1542055152395756,0.8731986656443618
1.326777072586914,1.6681179021295507,1.1532819133893832,-0.1965105130772761,0.020969476400398233,0.08053830669577045,1.2377883032430452,0.005974255362865769,1.3567991720282897
-0.4775674646757117,-0.09125862504716942,-1.159715310431346,0.4927834666869368,0.008409366713304105,-1.368488603679044,0.40516642668144626,0.6735498476342108,0.7490528912972553
1.3165400630971877,-0.9791600380760861,0.2721018742901046,0.033444669445735035,0.37555115621054197,0.6834725727976217,1.9873187803400545,1.970744568453452,0.04808848793365589
-0.017463413385899577,-0.3718500598795868,1.1532819133893832,-0.5471044928872268,-0.31960662387628536,0.793682061394318,0.06504922491900861,0.5523213786482475,0.061937278537804535
0.6216854713900678,0.9246596481944928,0.6797318130270457,-0.17514354176300936,-1.4093468089619297,-1.368488603679044,0.4740772277938285,0.27948037296652883,1.0311195613697401
0.9987121412957023,1.2160353136150444,1.1532819133893832,0.46390191375569434,0.08386100450413352,-1.368488603679044,0.7026251959668439,0.3944437335156535,0.4397713103630951
-0.14797035554986807,-0.9152253014602639,-0.6265329806758919,0.3238940423202266,-1.4093468089619297,-1.368488603679044,-0.8516418870548292,-0.7500945648994339,-0.9428900141211674
0.25011217097669564,-0.2004229655893521,0.28068463128766113,0.04890285426880058,-1.0248492269754605,-1.368488603679044,-0.2156002212280017,-0.40868832807019434,0.2447299057332325
0.7567301405199542,0.3670644108478688,1.1532819133893832,0.5688458121639154,0.34491550121506986,1.103909650264144,0.20306726515102283,0.4827122212970103,0.6377983878557868
0.9987121412957023,0.3670644108478688,0.6797318130270457,0.5905976846045053,-0.6474675219230488,-1.368488603679044,0.5147936799327679,0.45453433651117564,-0.29741469052373964
0.966095191407402,2.001424463465472,0.3547971354639086,1.4116960793368591,0.40920490717252056,-1.368488603679044,0.730429986867316,0.4057250186583542,0.8809472045237641
-0.17830089912133137,-0.22960523947839653,-0.2702558190624681,-0.5089279364701278,0.08386100450413352,0.285239815345048,-0.9622291122676354,-1.001389044108945,-0.596799642365856
-0.27761497100724164,-0.14197366977587236,-0.286844755347148,-0.07841579361521407,-0.6062726001610135,1.0081799905020907,0.4642868577791804,-0.02810096900384477,-0.290127664875754
-1.4887441588173511,-1.0261916815306746,-1.1804503633377577,-0.5493437273975428,0.6640143988807191,0.21804644266880727,1.9873187803400545,1.970744568453452,-1.6388729811862337
0.8353076899229923,1.2220283630877828,0.031033085540607398,0.6460771052188137,0.04997526825208348,-1.368488603679044,0.22331980239024526,-0.1995277794442761,-0.48700537580122744
0.27596625755620097,1.7152978119942857,0.6400561791315628,0.08042330271053726,-0.566289665420123,-0.47757914602700874,1.316737782812887,0.39142588197185213,-0.5879856638604185
0.24464497885962755,-0.30632412363777695,-0.00150229483939747,1.0019362581696167,0.30032540121868545,-1.368488603679044,-0.15232401975916818,-1.009073996780501,-0.15704246635481303
-1.7106520026263008,-2.201092540257647,-1.6831540836718668,-0.924399657195508,0.11137672738667596,0.114262795230978,1.9873187803400545,1.5103859330234004,-0.8592497196740968
-0.6839822310566696,-0.5623688214784821,-0.44098373408236474,-0.27889983768731463,0.6397337131997147,-1.368488603679044,-0.4084088781458353,-0.3942273791749291,-0.8041156179100903
-0.5086941219085777,-0.7248860560473561,-0.671211648937502,-0.12357530822924483,-0.5845977709259302,0.5802156725496735,0.8575906368555567,-0.017515618082104327,1.153242250559437
-0.795149755810436,-0.6518143425723459,-0.7044893984057232,0.6460771052188137,1.3145888133131058,-1.368488603679044,-0.5031462969304864,-0.7318891774608685,-0.4460925570289266
-0.9207380501909015,-0.5505011855375563,-1.144024845604167,-0.689230845844403,-0.6062726001610135,0.4680933927560658,1.777215731053397,1.970744568453452,1.300500625637744
0.23947677824116514,-0.3621956332959408,0.6221810104035189,0.25263203000921164,-0.6429008719590183,0.38399441984186955,-0.5031462969304864,-0.7925889559544811,-0.4050459218801864
0.5221422627870964,0.6800675851362327,0.6510156623021649,1.4116960793368591,0.9356159176772322,2.4764087489323217,-0.03461778635525676,0.802781781361069,0.27004373924071445
0.4975553247583641,0.3060391660344371,-0.4829415769428792,0.8106960593081036,0.7103278217230508,0.6552100111918742,-0.0017122216816424785,-0.1684736631172759,-0.1801153162495757
0.5971492681283231,0.9822941613843036,0.25753071092044655,1.4116960793368591,-0.27319989847459336,1.6376973103428172,0.954492439710849,1.0363921842741937,0.4819308182218901
-0.8295564699058198,-1.8267482539399058,-1.8017397859186401,-0.5899213602676262,-0.28653517983093724,0.18989202025009774,-1.65125190940723,-2.0324417971139477,-1.9980406024525046
-0.5342008557345787,0.01900017599350756,-0.026001017344592998,0.5914151660110368,-0.32356561857845956,0.5534814696317406,0.6675612723495765,0.6735498476342108,1.7110827022563317
0.26540621510459317,-0.02150228082206211,0.6510156623021649,1.4116960793368591,0.66240577374233,2.3105259160732485,-0.6563859693388662,-0.03205670655417169,0.011382444445900513
-2.254702062616761,-2.5996797749371527,-2.044829943763605,-0.2644617212807817,-0.5283692100834796,0.3386353499472063,0.8433165061392875,1.557747583339128,-1.5453122541832593
-1.2791795401101365,-1.0436934714324686,-0.49456121635590167,-0.2778597258294436,-0.6474675219230488,1.3592700167870346,-0.5031462969304864,-0.028092097510541345,0.38309627058938217
-0.3505954936307592,-1.0536926385993242,-0.045659486072401584,-1.2650614682927932,-0.9900676877011627,0.3506923484146356,-1.7671887456782256,-1.4280429564853365,-1.9980406024525046
-1.4481859177390728,-1.107822605775653,-0.276840695333235,-1.9805908943911468,-0.9782732395900983,0.590668193416539,-1.083398722922811,-0.9074470322468305,1.015174781663127
1.6960564070112714,0.6719513725148805,0.6797318130270457,1.4116960793368591,1.0198157127127736,0.549288093829688,-0.2821864771185863,0.12339313439658874,0.6151737580832028
1.0024274728955795,1.2928376063241944,-0.2273456462362768,-0.066103284865604,0.30032540121868545,-1.368488603679044,-0.8516418870548292,-0.5926424840640394,-0.45299358450941046
-1.198532852978288,-0.6075719241863524,-0.889525175030584,-1.1026898682063302,-0.32372089156948597,0.1743421419548956,1.0890233257076172,0.1650511796516476,1.3267622351688888
1.2324906370947388,1.531496661621651,1.1532819133893832,0.5914151660110368,-0.27319989847459336,0.7351616341195698,-0.9393099667064799,-2.0324417971139477,0.061937278537804535
-0.8181539798148659,-0.5120446027047452,-1.007211690006466,-0.5790457855972474,0.044857212784459886,-0.08768467735821513,1.6958362725249692,0.8388627857633942,0.6069996841712462
-0.3156836824151376,-1.027619892547364,-0.9815222456977737,-1.176256619962502,-0.9317827883877711,-1.368488603679044,-0.6722460782217398,0.23942755977211758,-0.45299358450941046
-1.4131927605738877,-1.313517509035272,-1.170246875385258,-0.8710664431635159,-0.6577263332751354,-1.368488603679044,-2.331735492849427,-0.3592888604773388,-0.8654572778497905
0.9987121412957023,0.508525284848049,0.6510156623021649,0.5943499717185055,0.30032540121868545,-1.368488603679044,-0.590245126234776,0.31077615238110984,0.285998763397489
-0.7517273886347627,-1.2565757074265465,-0.46724488513139384,-0.9438068840418523,-0.28288390721090484,0.21658291819033912,0.9405059664213612,0.8098318208922773,1.7923017391726486
-0.6442560343057518,-0.6481933892347705,0.326358431698219,0.345420926956521,-1.4093468089619297,0.3632603449261695,0.2764249790758385,0.16364562190587842,0.8296473304110555
1.6960564070112714,1.093238003286266,1.1532819133893832,0.8631107125439045,1.357599309920718,0.34213218190792116,-1.1087101007022333,-1.001389044108945,-0.1801153162495757
-0.9398013032872911,-0.6481933892347705,-0.5324837629532579,0.5688458121639154,1.7509025738280788,0.2786711071565656,-0.8516418870548292,-0.41095307047438173,-0.1801153162495757
-1.604567677105266,-1.5201706392528418,-1.6630125078972313,-1.5437746323114279,-0.9731127907257542,0.1532136250379403,1.3552143623067885,1.970744568453452,-1.3671984744061747
-0.6345535665093892,-1.0628935869941996,-0.7050587320664028,-1.1321424684906518,-0.9782732395900983,0.9293799475730662,0.5623791658159101,0.5085424528971233,0.5887522221340826
0.7389715783938534,-0.1595615600790321,0.6797318130270457,0.504930321094569,-1.0248492269754605,-1.368488603679044,-0.7297789102970534,-0.9544955248055473,-0.09025912560520204
0.5666183304106943,0.884715760960552,1.1532819133893832,-0.5567154258935854,-1.0248492269754605,-1.368488603679044,-0.5031462969304864,0.11170796049582128,0.5218709569725777
-0.5935406385782765,-0.5264328732126742,0.21186759851074657,-0.20277018887722953,-0.6429008719590183,0.8414682489287376,-0.8245647580406446,-1.1539859271639052,-1.7184269477494716
-0.6481106986616305,0.12508050561826803,-0.2592106812008178,1.0463389993990033,0.9794295731306241,0.5828615622172565,0.1929002395723167,0.6939291099477022,0.7980665893256268
0.23925050928407746,0.011055105765751028,-0.2607867651116271,1.00302154468625,-0.6429008719590183,2.3105259160732485,-0.21215116397935405,0.4844741319060405,0.6377983878557868
-0.3010623707251362,-0.7730394438641083,-0.27545485921819673,-0.2554771136022366,-0.2806376271049871,-1.368488603679044,-1.367304205274715,-0.95830423261677,-0.265623578866068
0.18406745543659275,0.3670644108478688,-0.49456121635590167,1.4116960793368591,1.3232071151355327,0.7121000948623419,-1.1256665650985362,-0.3814423594842518,0.7064356973506224
-1.282161429507572,-0.8631280612757654,-1.0429908033399329,-1.0843004886193104,0.04813406729017984,-0.43738243708634805,-1.12779373385525,-1.106777499833179,-1.2196037630191994
-1.4648841892751148,-0.956380864046546,-2.216786009976325,-1.800343929387051,-0.9317827883877711,0.19524967025553272,0.9515260540846602,-2.6326254708988843,-1.9980406024525046
1.326777072586914,1.3317303410946812,1.1532819133893832,1.00302154468625,0.40934769255629766,-1.368488603679044,0.15992997305583337,-0.5588533772409324,0.49822281101810195
0.26540621510459317,0.508525284848049,-5.545843128045946e-4,1.4116960793368591,-0.1705361384305717,0.21125328354257675,0.2989480130323983,0.7119073918609021,0.4142423861931014
-0.7728726693739402,-1.055819941599964,-0.9999375242561669,0.051472596907330886,-0.9898719901374181,0.3183811997661145,0.4399899066012223,0.7752055835234033,0.7773946297063462
0.433630333416313,1.3853280089142987,0.23516344752019663,-0.10419178158630692,0.08400435206977887,0.14977244636613246,0.3430673475649291,0.16364562190587842,1.236844150336777
-1.0766541957222984,-1.1374496286075662,-0.5459939195652135,0.314245971306754,-0.561850479207388,-1.368488603679044,-1.9877885614622808,-0.9609313479933732,-1.023966120816761
