obs_gc1,obs_gc2,obs_gc3,obs_gf1,obs_gf2,obs_gf3,obs_gstm1,obs_gstm2,obs_gstm3
0.1770385382204863,-0.09523838996921319,0.3733136511551927,-0.16207708015779826,0.2532068605329253,-1.1838925933512359,0.6255514172109244,0.6405368174578581,1.654610002265274
-1.823186349744305,-2.1743408692971244,-0.43718442332923824,0.4373637791192853,1.234050278176257,-0.3400566949331557,0.054800372086246205,-0.8446322570438899,-0.05577337086287447
0.7485313633532839,1.3898348095507234,1.1838117256396237,1.036804638396369,1.234050278176257,0.9256971526939646,-0.515950673038432,-0.20813122511456936,0.5856203940601812
0.7485313633532839,0.4987908898387614,0.7785626883974082,1.036804638396369,0.7436285693545912,-0.25567310509134766,1.767053507460281,1.4892048600302854,3.151195453752404
0.7485313633532839,-0.3922530298732005,-0.8424334605714536,0.13764334948074355,1.234050278176257,1.1788479222193886,-0.32570032466353926,-1.0567992676869968,0.37182247241916266
-0.6802006994787101,-0.09523838996921319,-0.43718442332923824,-0.16207708015779826,2.2148936958195886,0.7569299730103486,-0.8964513697882175,0.004035785528537506,-0.26957129250389306
-0.10870787434591249,-0.3922530298732005,-0.03193538608702276,1.036804638396369,-0.7276365571104064,0.8413135628521565,-0.8964513697882175,-0.632465246400783,-0.26957129250389306
1.6057706010524802,1.6868494494547106,1.1838117256396237,1.3365250680349108,0.7436285693545912,0.8413135628521565,-0.7062010214133247,0.21620279617164437,-0.9109650574269488
0.1770385382204863,-0.09523838996921319,-0.03193538608702276,-0.46179750979634004,-0.7276365571104064,0.25062843395950046,-0.8964513697882175,-0.632465246400783,-0.4833692141449116
-0.6802006994787101,0.7958055297427488,0.3733136511551927,-0.7615179394348819,-0.7276365571104064,-1.1838925933512359,0.054800372086246205,-0.20813122511456936,-0.4833692141449116
0.7485313633532839,0.7958055297427488,1.1838117256396237,-0.7615179394348819,-0.7276365571104064,-0.9307418238258118,1.3865528107104954,1.0648708387440717,-0.4833692141449116
1.0342777759196826,1.6868494494547106,1.1838117256396237,0.7370842087578271,-0.2372148482887406,-0.08690592540773164,0.6255514172109244,0.8527038281009649,-0.05577337086287447
-0.10870787434591249,-0.6892676697771878,-0.8424334605714536,-1.0612383690734237,-0.2372148482887406,0.5881627933267325,-1.276952066538003,-1.2689662783301037,-0.6971671357859301
0.7485313633532839,0.7958055297427488,1.1838117256396237,0.7370842087578271,1.724471986997923,-1.1838925933512359,-0.13544997628864652,-0.20813122511456936,-0.4833692141449116
-2.1089327623107037,-2.1743408692971244,-2.0581805722981,-1.3609587987119653,-0.2372148482887406,0.5881627933267325,1.00605211396071,-0.632465246400783,1.0132162373422184
-0.9659471120451089,-0.6892676697771878,-0.8424334605714536,-1.960399657989049,0.2532068605329253,0.5881627933267325,-1.4672024149128957,1.913538881316499,-1.5523588223500044
-0.9659471120451089,-0.9862823096811751,0.3733136511551927,-2.2601200876275906,-1.2180582659320724,-1.099509003509428,-0.7062010214133247,-0.8446322570438899,-0.6971671357859301
-1.5374399371779064,-1.5803115894891497,-0.8424334605714536,-1.6606792283505072,-0.2372148482887406,-1.1838925933512359,-2.0379534600375737,-1.9054673102594242,-1.3385609007089858
-0.10870787434591249,-0.3922530298732005,1.1838117256396237,-0.46179750979634004,-0.7276365571104064,0.08186125427588441,-1.4672024149128957,-0.8446322570438899,-0.4833692141449116
0.1770385382204863,0.20177624993477414,0.7785626883974082,-0.7615179394348819,1.234050278176257,1.3476151019030047,0.43530106883603165,0.6405368174578581,1.654610002265274
0.4627849507868851,0.7958055297427488,0.7785626883974082,1.036804638396369,0.2532068605329253,-1.1838925933512359,1.00605211396071,0.8527038281009649,1.0132162373422184
-2.3946791748771026,-1.877326229393137,-2.4634296095403156,-1.3609587987119653,0.7436285693545912,-0.002522335565923616,2.147554204210066,1.913538881316499,-1.1247629790679672
0.1770385382204863,0.20177624993477414,1.1838117256396237,1.3365250680349108,-0.2372148482887406,-1.1838925933512359,-0.7062010214133247,-0.4202982357576762,-0.26957129250389306
1.3200241884860813,1.3898348095507234,0.7785626883974082,0.7370842087578271,0.2532068605329253,-1.1838925933512359,1.5768031590853882,1.913538881316499,-0.4833692141449116
-0.10870787434591249,0.20177624993477414,0.7785626883974082,1.036804638396369,0.2532068605329253,-1.1838925933512359,0.054800372086246205,-0.8446322570438899,-1.3385609007089858
0.4627849507868851,1.3898348095507234,1.1838117256396237,-0.46179750979634004,-1.2180582659320724,-1.1838925933512359,0.054800372086246205,-0.632465246400783,-0.26957129250389306
-0.39445428691231127,-0.6892676697771878,-0.03193538608702276,-0.46179750979634004,0.7436285693545912,-0.002522335565923616,-0.8964513697882175,-1.4811332889732105,-0.6971671357859301
-0.6802006994787101,-1.877326229393137,-1.2476824978136691,0.13764334948074355,1.234050278176257,-1.1838925933512359,-0.7062010214133247,0.004035785528537506,-0.26957129250389306
1.0342777759196826,0.7958055297427488,0.7785626883974082,0.13764334948074355,1.234050278176257,1.4319986917448126,-0.13544997628864652,0.004035785528537506,1.0132162373422184
1.6057706010524802,1.983864089358698,1.1838117256396237,-0.7615179394348819,-0.2372148482887406,-0.9307418238258118,-0.13544997628864652,0.6405368174578581,1.4408120806242555
0.4627849507868851,0.20177624993477414,0.7785626883974082,-1.0612383690734237,-0.7276365571104064,1.5163822815866206,0.6255514172109244,-0.632465246400783,0.37182247241916266
-0.10870787434591249,0.7958055297427488,-0.8424334605714536,-1.960399657989049,-0.7276365571104064,0.25062843395950046,-1.4672024149128957,1.4892048600302854,-1.5523588223500044
-0.6802006994787101,-0.6892676697771878,-0.03193538608702276,0.7370842087578271,0.7436285693545912,1.5163822815866206,0.24505072046113893,0.8527038281009649,1.654610002265274
-1.5374399371779064,-1.877326229393137,-0.03193538608702276,-1.6606792283505072,-1.2180582659320724,-0.002522335565923616,2.147554204210066,1.913538881316499,-0.9109650574269488
0.7485313633532839,-0.09523838996921319,1.1838117256396237,1.036804638396369,0.7436285693545912,-0.5932074644585797,0.054800372086246205,-0.632465246400783,-0.26957129250389306
1.0342777759196826,-0.3922530298732005,1.1838117256396237,-1.0612383690734237,0.2532068605329253,-0.7619746441421958,-0.7062010214133247,0.004035785528537506,-0.4833692141449116
0.4627849507868851,1.3898348095507234,1.1838117256396237,0.7370842087578271,-0.2372148482887406,-1.1838925933512359,1.5768031590853882,1.7013718706733922,2.0822058455473114
-0.10870787434591249,-0.3922530298732005,-0.43718442332923824,0.13764334948074355,-0.2372148482887406,-0.08690592540773164,-0.32570032466353926,-0.4202982357576762,-0.4833692141449116
1.0342777759196826,0.20177624993477414,0.7785626883974082,1.3365250680349108,-1.2180582659320724,1.6851494612702367,0.8158017655858172,1.2770378493871786,1.8684079239062927
1.3200241884860813,1.3898348095507234,1.1838117256396237,1.036804638396369,1.234050278176257,0.8413135628521565,-0.13544997628864652,0.42836980681475123,-0.26957129250389306
-0.9659471120451089,-0.3922530298732005,-0.43718442332923824,-1.3609587987119653,0.2532068605329253,0.6725463831685405,-1.4672024149128957,-1.4811332889732105,-1.1247629790679672
-0.10870787434591249,1.3898348095507234,1.1838117256396237,-0.46179750979634004,-1.7084799747537383,-1.1838925933512359,2.147554204210066,1.7013718706733922,2.5098016888293486
0.7485313633532839,0.7958055297427488,1.1838117256396237,-1.3609587987119653,-0.2372148482887406,-0.17128951524953964,0.24505072046113893,-0.20813122511456936,-0.05577337086287447
1.0342777759196826,0.7958055297427488,1.1838117256396237,1.3365250680349108,-0.2372148482887406,1.8539166409538528,0.8158017655858172,-0.632465246400783,0.7994183157011998
-1.823186349744305,-1.2832969495851625,-2.0581805722981,-1.960399657989049,-0.7276365571104064,0.25062843395950046,1.00605211396071,0.42836980681475123,1.4408120806242555
-1.2516935246115075,-0.9862823096811751,-1.2476824978136691,-1.960399657989049,-0.7276365571104064,-1.1838925933512359,0.054800372086246205,-0.20813122511456936,-0.6971671357859301
1.0342777759196826,0.4987908898387614,1.1838117256396237,0.4373637791192853,0.7436285693545912,-0.7619746441421958,1.00605211396071,0.8527038281009649,0.37182247241916266
1.0342777759196826,1.983864089358698,0.7785626883974082,0.4373637791192853,-0.7276365571104064,-1.1838925933512359,-0.32570032466353926,-0.20813122511456936,0.37182247241916266
-0.39445428691231127,-0.6892676697771878,-0.8424334605714536,0.4373637791192853,0.7436285693545912,-1.1838925933512359,0.43530106883603165,0.004035785528537506,-0.9109650574269488
0.1770385382204863,-0.3922530298732005,-0.8424334605714536,1.3365250680349108,0.7436285693545912,0.16624484411769241,-0.13544997628864652,0.004035785528537506,-1.3385609007089858
-2.1089327623107037,-0.6892676697771878,0.7785626883974082,-2.2601200876275906,-1.2180582659320724,0.25062843395950046,1.5768031590853882,-0.8446322570438899,-0.6971671357859301
1.0342777759196826,1.6868494494547106,1.1838117256396237,0.7370842087578271,1.724471986997923,1.1788479222193886,-0.515950673038432,-0.4202982357576762,-0.26957129250389306
-0.9659471120451089,-0.09523838996921319,-0.8424334605714536,-1.0612383690734237,0.7436285693545912,0.7569299730103486,1.767053507460281,1.7013718706733922,-1.1247629790679672
-2.1089327623107037,-0.3922530298732005,-2.0581805722981,-1.6606792283505072,-1.2180582659320724,-0.25567310509134766,2.147554204210066,1.913538881316499,-1.3385609007089858
0.4627849507868851,-0.3922530298732005,0.3733136511551927,-0.7615179394348819,-0.7276365571104064,0.16624484411769241,-0.7062010214133247,0.004035785528537506,-0.6971671357859301
-1.2516935246115075,-0.09523838996921319,-0.43718442332923824,-0.16207708015779826,-0.2372148482887406,1.0944643323775807,0.6255514172109244,-0.20813122511456936,-0.6971671357859301
0.4627849507868851,-0.6892676697771878,-0.43718442332923824,-1.3609587987119653,-0.2372148482887406,1.0100807425357725,-0.515950673038432,-0.8446322570438899,-0.4833692141449116
0.1770385382204863,-0.09523838996921319,0.3733136511551927,-0.7615179394348819,-0.7276365571104064,0.08186125427588441,0.054800372086246205,-0.20813122511456936,-0.9109650574269488
-1.5374399371779064,-1.877326229393137,-2.8686786467825307,0.13764334948074355,-0.2372148482887406,0.33501202380130846,1.5768031590853882,1.2770378493871786,1.0132162373422184
-0.39445428691231127,0.20177624993477414,-0.8424334605714536,1.036804638396369,0.7436285693545912,-1.1838925933512359,-0.13544997628864652,-0.20813122511456936,-0.26957129250389306
1.3200241884860813,1.6868494494547106,0.7785626883974082,1.3365250680349108,-0.2372148482887406,-1.1838925933512359,-0.32570032466353926,0.21620279617164437,0.5856203940601812
1.3200241884860813,1.6868494494547106,1.1838117256396237,-0.16207708015779826,0.2532068605329253,-0.4244402847749637,1.5768031590853882,-0.4202982357576762,1.4408120806242555
-0.10870787434591249,0.20177624993477414,-1.2476824978136691,0.7370842087578271,0.2532068605329253,-1.1838925933512359,0.43530106883603165,0.8527038281009649,0.5856203940601812
1.3200241884860813,-1.2832969495851625,0.7785626883974082,0.13764334948074355,0.2532068605329253,0.8413135628521565,2.147554204210066,1.913538881316499,-0.05577337086287447
-0.10870787434591249,-0.3922530298732005,1.1838117256396237,-0.7615179394348819,-0.2372148482887406,1.0100807425357725,-0.13544997628864652,0.6405368174578581,-0.05577337086287447
0.7485313633532839,1.0928201696467361,0.7785626883974082,-0.16207708015779826,-1.7084799747537383,-1.1838925933512359,0.43530106883603165,0.004035785528537506,1.2270141589832368
1.0342777759196826,1.3898348095507234,1.1838117256396237,0.7370842087578271,-0.2372148482887406,-1.1838925933512359,0.8158017655858172,0.42836980681475123,0.1580245507781441
-0.10870787434591249,-1.2832969495851625,-0.43718442332923824,0.4373637791192853,-1.7084799747537383,-1.1838925933512359,-0.8964513697882175,-0.8446322570438899,-0.9109650574269488
0.1770385382204863,-0.3922530298732005,0.3733136511551927,0.13764334948074355,-1.2180582659320724,-1.1838925933512359,-0.32570032466353926,-0.4202982357576762,-0.05577337086287447
0.7485313633532839,0.4987908898387614,1.1838117256396237,0.7370842087578271,0.2532068605329253,1.4319986917448126,0.24505072046113893,0.6405368174578581,0.5856203940601812
1.0342777759196826,0.4987908898387614,0.7785626883974082,0.7370842087578271,-0.7276365571104064,-1.1838925933512359,0.6255514172109244,0.42836980681475123,-0.4833692141449116
1.0342777759196826,1.983864089358698,0.7785626883974082,1.3365250680349108,0.2532068605329253,-1.1838925933512359,1.00605211396071,0.42836980681475123,1.0132162373422184
-0.39445428691231127,-0.09523838996921319,-0.03193538608702276,-0.46179750979634004,-0.2372148482887406,-0.4244402847749637,-0.8964513697882175,-1.0567992676869968,-0.6971671357859301
-0.39445428691231127,-0.09523838996921319,-0.43718442332923824,0.13764334948074355,-0.7276365571104064,1.5163822815866206,0.43530106883603165,0.004035785528537506,-0.6971671357859301
-1.823186349744305,-0.9862823096811751,-1.2476824978136691,-0.46179750979634004,0.7436285693545912,-0.25567310509134766,2.147554204210066,1.913538881316499,-1.3385609007089858
1.0342777759196826,1.3898348095507234,0.3733136511551927,0.7370842087578271,-0.2372148482887406,-1.1838925933512359,0.24505072046113893,-0.20813122511456936,-0.6971671357859301
1.0342777759196826,1.6868494494547106,0.7785626883974082,0.13764334948074355,-0.7276365571104064,-1.0151254136676198,1.5768031590853882,0.42836980681475123,-0.6971671357859301
0.1770385382204863,-0.3922530298732005,-0.03193538608702276,1.036804638396369,0.7436285693545912,-1.1838925933512359,-0.515950673038432,-1.0567992676869968,-0.26957129250389306
-2.3946791748771026,-2.4713555092011115,-2.4634296095403156,-0.7615179394348819,-0.2372148482887406,-0.25567310509134766,2.147554204210066,1.7013718706733922,-0.9109650574269488
-0.39445428691231127,-0.3922530298732005,-0.43718442332923824,-0.16207708015779826,0.7436285693545912,-1.1838925933512359,-0.515950673038432,-0.4202982357576762,-0.9109650574269488
-0.39445428691231127,-0.9862823096811751,-0.8424334605714536,0.13764334948074355,-0.7276365571104064,0.7569299730103486,0.8158017655858172,0.004035785528537506,1.2270141589832368
-0.9659471120451089,-0.3922530298732005,-0.8424334605714536,0.7370842087578271,1.724471986997923,-1.1838925933512359,-0.515950673038432,-0.8446322570438899,-0.6971671357859301
-0.9659471120451089,-0.6892676697771878,-1.2476824978136691,-0.7615179394348819,-0.7276365571104064,0.33501202380130846,1.9573038558351736,1.913538881316499,1.4408120806242555
0.1770385382204863,-0.6892676697771878,0.7785626883974082,0.4373637791192853,-0.7276365571104064,0.25062843395950046,-0.515950673038432,-0.8446322570438899,-0.4833692141449116
0.4627849507868851,0.7958055297427488,0.7785626883974082,1.3365250680349108,1.724471986997923,2.275834590162893,-0.13544997628864652,1.0648708387440717,-0.05577337086287447
0.4627849507868851,0.20177624993477414,-0.43718442332923824,1.036804638396369,0.7436285693545912,0.8413135628521565,-0.13544997628864652,-0.20813122511456936,-0.26957129250389306
1.0342777759196826,1.0928201696467361,0.3733136511551927,1.3365250680349108,-0.2372148482887406,2.022683820637469,1.3865528107104954,1.0648708387440717,0.37182247241916266
-0.9659471120451089,-1.877326229393137,-2.4634296095403156,-0.46179750979634004,-0.2372148482887406,-0.4244402847749637,-1.4672024149128957,-1.9054673102594242,-1.5523588223500044
-0.10870787434591249,0.4987908898387614,0.3733136511551927,0.7370842087578271,-0.2372148482887406,0.5037792034849246,0.8158017655858172,0.8527038281009649,2.5098016888293486
0.1770385382204863,0.20177624993477414,0.7785626883974082,1.3365250680349108,0.7436285693545912,2.1914510003210848,-0.7062010214133247,0.004035785528537506,-0.05577337086287447
-2.6804255874435015,-3.0653847890090864,-2.8686786467825307,-0.16207708015779826,-1.2180582659320724,-0.002522335565923616,0.24505072046113893,1.7013718706733922,-1.3385609007089858
-1.5374399371779064,-1.2832969495851625,-0.43718442332923824,-0.16207708015779826,-0.7276365571104064,1.7695330511120446,-0.515950673038432,0.004035785528537506,0.1580245507781441
-0.6802006994787101,-1.2832969495851625,-0.03193538608702276,-1.6606792283505072,-1.2180582659320724,0.08186125427588441,-1.4672024149128957,-1.4811332889732105,-1.5523588223500044
-2.1089327623107037,-1.5803115894891497,-0.43718442332923824,-2.2601200876275906,-1.2180582659320724,0.8413135628521565,-1.0867017181631102,-1.0567992676869968,1.0132162373422184
1.6057706010524802,0.7958055297427488,0.7785626883974082,1.3365250680349108,1.234050278176257,0.16624484411769241,-0.515950673038432,0.004035785528537506,0.37182247241916266
1.0342777759196826,1.3898348095507234,-0.03193538608702276,0.13764334948074355,0.7436285693545912,-1.1838925933512359,-0.8964513697882175,-0.632465246400783,-0.4833692141449116
-1.5374399371779064,-0.6892676697771878,-0.8424334605714536,-1.3609587987119653,-0.2372148482887406,-0.4244402847749637,1.3865528107104954,0.004035785528537506,1.654610002265274
1.3200241884860813,1.6868494494547106,1.1838117256396237,0.7370842087578271,-0.2372148482887406,0.8413135628521565,-0.8964513697882175,-1.9054673102594242,-0.05577337086287447
-0.6802006994787101,-0.6892676697771878,-1.2476824978136691,-0.7615179394348819,0.2532068605329253,-0.5932074644585797,1.767053507460281,1.0648708387440717,0.37182247241916266
-0.39445428691231127,-1.2832969495851625,-1.2476824978136691,-1.6606792283505072,-1.2180582659320724,-1.1838925933512359,-0.8964513697882175,0.21620279617164437,-0.4833692141449116
-1.5374399371779064,-1.5803115894891497,-1.2476824978136691,-1.0612383690734237,-0.7276365571104064,-1.1838925933512359,-1.8477031116626812,-0.4202982357576762,-0.9109650574269488
1.0342777759196826,0.4987908898387614,0.7785626883974082,0.7370842087578271,0.7436285693545912,-1.1838925933512359,-0.7062010214133247,0.42836980681475123,0.1580245507781441
-0.6802006994787101,-1.2832969495851625,-0.43718442332923824,-1.0612383690734237,-0.2372148482887406,-0.08690592540773164,1.3865528107104954,0.8527038281009649,2.5098016888293486
-0.6802006994787101,-0.6892676697771878,0.3733136511551927,0.4373637791192853,-1.7084799747537383,-0.17128951524953964,0.24505072046113893,0.21620279617164437,1.0132162373422184
1.6057706010524802,1.0928201696467361,1.1838117256396237,1.036804638396369,1.724471986997923,-0.002522335565923616,-1.0867017181631102,-1.0567992676869968,-0.26957129250389306
-1.2516935246115075,-0.6892676697771878,-0.43718442332923824,0.7370842087578271,2.2148936958195886,-0.08690592540773164,-0.8964513697882175,-0.8446322570438899,-0.26957129250389306
-1.5374399371779064,-1.877326229393137,-2.0581805722981,-1.960399657989049,-1.2180582659320724,-0.5932074644585797,1.767053507460281,1.913538881316499,-1.3385609007089858
-0.6802006994787101,-1.5803115894891497,-0.8424334605714536,-1.3609587987119653,-1.2180582659320724,1.2632315120611968,0.6255514172109244,0.6405368174578581,0.5856203940601812
0.7485313633532839,-0.09523838996921319,0.7785626883974082,0.7370842087578271,-1.2180582659320724,-1.1838925933512359,-0.7062010214133247,-1.0567992676869968,-0.26957129250389306
0.7485313633532839,1.0928201696467361,1.1838117256396237,-0.46179750979634004,-1.2180582659320724,-1.1838925933512359,-0.515950673038432,0.21620279617164437,0.37182247241916266
-0.39445428691231127,-0.6892676697771878,0.3733136511551927,-0.16207708015779826,-0.7276365571104064,1.0944643323775807,-0.8964513697882175,-1.2689662783301037,-1.3385609007089858
-0.6802006994787101,0.20177624993477414,-0.03193538608702276,1.036804638396369,1.234050278176257,0.5881627933267325,-0.13544997628864652,0.8527038281009649,0.7994183157011998
0.4627849507868851,-0.09523838996921319,-0.03193538608702276,1.036804638396369,-0.7276365571104064,2.1914510003210848,-0.32570032466353926,0.6405368174578581,0.5856203940601812
0.1770385382204863,-0.6892676697771878,-0.03193538608702276,-0.16207708015779826,-0.2372148482887406,-1.1838925933512359,-1.276952066538003,-1.0567992676869968,-0.6971671357859301
0.4627849507868851,0.4987908898387614,-0.43718442332923824,1.3365250680349108,1.724471986997923,1.0100807425357725,-1.276952066538003,-0.4202982357576762,0.5856203940601812
-1.823186349744305,-1.2832969495851625,-1.2476824978136691,-1.3609587987119653,0.2532068605329253,-0.9307418238258118,-1.0867017181631102,-1.2689662783301037,-1.1247629790679672
-2.1089327623107037,-1.2832969495851625,-2.8686786467825307,-2.2601200876275906,-1.2180582659320724,-0.17128951524953964,1.1963024623356027,-2.329801331545638,-1.5523588223500044
1.3200241884860813,1.3898348095507234,1.1838117256396237,1.036804638396369,0.2532068605329253,-1.1838925933512359,0.054800372086246205,-0.632465246400783,0.37182247241916266
0.1770385382204863,0.4987908898387614,0.3733136511551927,1.3365250680349108,-0.7276365571104064,-0.25567310509134766,0.24505072046113893,0.8527038281009649,0.1580245507781441
-0.6802006994787101,-1.2832969495851625,-1.2476824978136691,0.13764334948074355,-1.2180582659320724,0.08186125427588441,0.43530106883603165,1.0648708387440717,0.7994183157011998
0.4627849507868851,1.3898348095507234,0.3733136511551927,0.13764334948074355,-0.2372148482887406,-0.25567310509134766,0.43530106883603165,0.21620279617164437,1.654610002265274
-0.9659471120451089,-0.9862823096811751,-0.8424334605714536,0.4373637791192853,-0.7276365571104064,-1.1838925933512359,-1.6574527632877885,-1.0567992676869968,-0.9109650574269488
